Offset,PID,Handle,Access,Type,Details
0xe1e87a80,676,0x5a4,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\ROOT
0xe1d00c28,676,0x5a8,0xf003f,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\ROOT
0xe1e0c888,676,0x5ac,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\AUTHROOT
0xe1c235c8,676,0x5b0,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\ENTERPRISECERTIFICATES\ROOT
0xe1d3b570,676,0x5b4,0xf003f,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\CA
0xe210ccc0,676,0x5b8,0xf003f,Key,USER\.DEFAULT
0xe2352e38,676,0x5bc,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\CA
0xe1f4f3e8,676,0x5c0,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\ENTERPRISECERTIFICATES\CA
0xe208d3a0,676,0x5c4,0xf003f,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\DISALLOWED
0xe2129370,676,0x5c8,0xf003f,Key,USER\.DEFAULT
0xe1ea9228,676,0x5cc,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\DISALLOWED
0xe2426500,676,0x5d0,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\ENTERPRISECERTIFICATES\DISALLOWED
0x823617c0,676,0x5d4,0x1f0003,Event,
0x824b2be8,676,0x5d8,0x1f0003,Event,
0x825042e8,676,0x5dc,0x1f0003,Event,
0x825047c0,676,0x5e0,0x1f0003,Event,
0x82503be0,676,0x5e4,0x1f0003,Event,
0x821fe950,676,0x5e8,0x1f0003,Event,
0x824113b0,676,0x5ec,0x100000,Event,userenv: Machine Group Policy has been applied
0x82368b88,676,0x5f0,0x100000,Event,userenv: User Group Policy has been applied
0x8206f8b0,676,0x5f4,0x1f03ff,Thread,TID 2004 PID 676
0xe1eb7c20,676,0x5f8,0x20019,Key,USER\.DEFAULT\SOFTWARE\POLICIES\MICROSOFT\SYSTEMCERTIFICATES
0x8248cc90,676,0x5fc,0x1f0003,Event,
0x821fb7c0,676,0x600,0x1f0003,Event,
0x8248aa48,676,0x604,0x1f0003,Event,
0x8233f538,676,0x608,0x1f0003,Event,
0x823e0758,676,0x60c,0x1f0003,Event,
0xe19cb1d8,676,0x610,0x20019,Key,MACHINE\SOFTWARE\POLICIES\MICROSOFT\SYSTEMCERTIFICATES
0x821a2408,676,0x614,0x1f0003,Event,
0x82507c70,676,0x618,0x1f0003,Event,
0x82320e00,676,0x61c,0x1f0003,Event,
0xe1ca49c0,676,0x620,0xf003f,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\TRUST
0xe214daa8,676,0x624,0xf003f,Key,USER\.DEFAULT
0xe2352ea0,676,0x628,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\TRUST
0xe23fc0e0,676,0x62c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\ENTERPRISECERTIFICATES\TRUST
0xe19f1710,676,0x630,0xf003f,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\MY
0x82064398,676,0x634,0x1f0003,Event,
0x821afda0,676,0x638,0x1f0003,Event,
0x82038a50,676,0x63c,0x1f0003,Event,
0x821b3908,676,0x640,0x1f0003,Event,
0x82024480,676,0x644,0x1f0003,Event,
0x82312a20,676,0x648,0x1f0003,Event,
0x821c0c80,676,0x64c,0x1f0003,Event,
0x821c0cb0,676,0x650,0x1f0003,Event,
0x82041620,676,0x654,0x100003,Event,
0x82026550,676,0x658,0x1f0003,Event,
0x821bc338,676,0x65c,0x1f0003,Event,
0x821bc720,676,0x660,0x1f0003,Event,
0x821c1368,676,0x664,0x1f0003,Event,
0x82037490,676,0x668,0x1f0003,Event,
0x82038a80,676,0x66c,0x1f0003,Event,
0xe1e42020,676,0x670,0x20019,Key,USER\.DEFAULT\SOFTWARE\POLICIES\MICROSOFT\SYSTEMCERTIFICATES
0x821d1830,676,0x674,0x1f0003,Event,
0x821c7858,676,0x678,0x1f0003,Event,
0x821c1338,676,0x67c,0x1f0003,Event,
0x8249e590,676,0x680,0x1f0003,Event,
0x823129f0,676,0x684,0x1f0003,Event,
0x82312a50,676,0x688,0x1f0003,Event,
0x8232d8d8,676,0x68c,0x1f0003,Event,
0x82306ae8,676,0x690,0x1f0003,Event,
0x820264f0,676,0x694,0x1f0003,Event,
0x821c1308,676,0x698,0x1f0003,Event,
0xe1efe950,676,0x69c,0x20019,Key,USER\.DEFAULT\SOFTWARE\POLICIES\MICROSOFT\SYSTEMCERTIFICATES
0x82320e60,676,0x6a0,0x1f0003,Event,
0x821afdd0,676,0x6a4,0x1f0003,Event,
0x8233eb30,676,0x6a8,0x1f0003,Event,
0x82507290,676,0x6ac,0x1f0003,Event,
0x82055440,676,0x6b0,0x1f0003,Event,
0x8202f9a8,676,0x6b4,0x1f0003,Event,
0x82041420,676,0x6b8,0x100001,File,\Device\HarddiskVolume1\WINDOWS\system32\config\systemprofile\Application Data\Microsoft\SystemCertificates\My
0xe10096c0,688,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18f7718,688,0x8,0x3,Directory,KnownDlls
0x82534120,688,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x82091478,688,0x10,0x100003,Semaphore,
0xe1649d50,688,0x14,0xf000f,Directory,Windows
0xe1950f68,688,0x18,0x21f0001,Port,
0x82379540,688,0x1c,0x100003,Semaphore,
0xe175d8c8,688,0x20,0x2000f,Directory,BaseNamedObjects
0x82440e08,688,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0xe19628e8,688,0x28,0x20f003f,Key,MACHINE
0x82215430,688,0x2c,0xf016e,WindowStation,Service-0x0-3e7$
0x82021c08,688,0x30,0x1f0003,Event,
0x821b5b50,688,0x34,0xf00cf,Desktop,Default
0x82215430,688,0x38,0xf016e,WindowStation,Service-0x0-3e7$
0x820b0400,688,0x3c,0x1f0003,Semaphore,
0x8250e398,688,0x40,0x1f0003,Event,
0xe1963ba8,688,0x44,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\HWORDER
0x825185f0,688,0x48,0x100003,Semaphore,
0x82370d88,688,0x4c,0x100003,Semaphore,
0x82412a40,688,0x50,0x1f0003,Event,
0x82307a70,688,0x54,0x1f0003,Event,
0x8220abf0,688,0x58,0x100003,Semaphore,
0x824c1638,688,0x5c,0x100003,Semaphore,
0xe191fe40,688,0x60,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x823d5f48,688,0x64,0x1f0003,Event,DINPUTWINMM
0x82533e98,688,0x68,0x100001,File,\Device\KsecDD
0x82412a10,688,0x6c,0x1f0003,Event,
0x82442da8,688,0x70,0x1f0003,Event,
0xe1621a78,688,0x74,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x8231e1f0,688,0x78,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x8248f288,688,0x7c,0x1f0003,Event,userenv:  User Profile setup event
0x82533ca0,688,0x80,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8202ba90,688,0x84,0x1f0003,Event,
0xe1696378,688,0x88,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\MSAPSSPC.DLL
0xe19566d0,688,0x8c,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\MSNSSPC.DLL
0x823696a8,688,0x90,0x1f0003,Timer,
0xe1649518,688,0x94,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\DIGEST.DLL
0x821b33d8,688,0x98,0x21f0003,Event,
0x8202b228,688,0x9c,0x1f03ff,Thread,TID 716 PID 688
0x824f24b0,688,0xa0,0x12019f,File,\Device\NamedPipe\net\NtControlPipe0
0x824a7628,688,0xa4,0x1f0003,IoCompletion,
0x82206880,688,0xa8,0x1f0003,Timer,
0x82310558,688,0xac,0x1f03ff,Thread,TID 724 PID 688
0xe19d1e40,688,0xb0,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA
0x82037800,688,0xb4,0x1f0003,Event,
0x824c41b8,688,0xb8,0x21f0003,Semaphore,
0x8231feb8,688,0xbc,0x1f0003,Event,
0xe16fc940,688,0xc0,0x1f0001,Port,SeLsaCommandPort
0x82487bd8,688,0xc4,0x2,Event,SeLsaInitEvent
0xe194f958,688,0xc8,0x1f0001,Port,
0xe1966ca0,688,0xcc,0x1f0001,Port,
0x82439f18,688,0xd0,0x100003,Semaphore,
0x821be8f0,688,0xd4,0x100003,Semaphore,
0x8231a990,688,0xd8,0x100003,Semaphore,
0x821be4c8,688,0xdc,0x100003,Semaphore,
0x82036c20,688,0xe0,0x100003,Semaphore,
0x82365c18,688,0xe4,0x100003,Semaphore,
0x8231ec28,688,0xe8,0x1f0003,Event,
0x8231e3d0,688,0xec,0x100003,Semaphore,
0x821bdeb0,688,0xf0,0x100003,Semaphore,
0xe164a020,688,0xf4,0x6001d,Key,MACHINE\SECURITY
0xe164a0c8,688,0xf8,0x3001f,Key,MACHINE\SECURITY\RXACT
0x82441558,688,0xfc,0x1f0003,Event,
0x82441528,688,0x100,0x1f0003,Event,
0x8243fd18,688,0x104,0x1f0003,Event,
0x8237b968,688,0x108,0xa84,WmiGuid,
0xe19ff638,688,0x10c,0x1f0001,Port,
0xe190a1e8,688,0x110,0x2001f,Key,MACHINE\SECURITY\POLICY
0x82033eb0,688,0x114,0x100003,Semaphore,
0x82214f40,688,0x118,0x100003,Semaphore,
0x824df7f8,688,0x11c,0x100003,Semaphore,
0x824df3d0,688,0x120,0x100003,Semaphore,
0x8231adc0,688,0x124,0x1f0003,Event,
0x8234e960,688,0x128,0x1f0003,Timer,
0xe1946520,688,0x12c,0x11,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\AUDIT\PERUSERAUDITING\SYSTEM
0x821cfd18,688,0x130,0x100003,Semaphore,
0x820477f8,688,0x134,0x100003,Semaphore,
0x821cf8f0,688,0x138,0x100003,Semaphore,
0xe1c38800,688,0x13c,0xf01ff,Token,
0x820473d0,688,0x140,0x100003,Semaphore,
0x82032660,688,0x144,0x100003,Semaphore,
0x820438f0,688,0x148,0x100003,Semaphore,
0x820434c8,688,0x14c,0x100003,Semaphore,
0x82032a88,688,0x150,0x100003,Semaphore,
0x820280f0,688,0x154,0x1f0003,Event,
0xe1979e60,688,0x158,0xf0007,Section,Debug.Memory.2b0
0xe1967ab8,688,0x15c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS
0x82053020,688,0x160,0x1f03ff,Thread,TID 744 PID 688
0x82486610,688,0x164,0x100003,Semaphore,
0x82419dc0,688,0x168,0x12019f,File,\Device\WMIDataDevice
0x82089d10,688,0x16c,0x1f0003,Event,
0x82201450,688,0x170,0xa84,WmiGuid,
0x820ba6c8,688,0x174,0x12019f,File,\Device\WMIDataDevice
0x82345258,688,0x178,0x1f0003,Event,
0x82342020,688,0x17c,0x1f0fff,Process,lsass.exe(688)
0x824ee258,688,0x180,0x1f0003,Event,
0x8232b7f8,688,0x184,0x1f0003,Event,
0x821cf4c8,688,0x188,0x100003,Semaphore,
0xe191feb0,688,0x18c,0x2001f,Key,MACHINE\SECURITY\POLICY
0x821d2a88,688,0x190,0x100003,Semaphore,
0x8238e2f8,688,0x194,0x100003,Semaphore,
0x82411b30,688,0x198,0x100003,Semaphore,
0xe1975140,688,0x19c,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS\SIDCACHE
0x8201d260,688,0x1a0,0x100003,Semaphore,
0x8201d228,688,0x1a4,0x100003,Semaphore,
0x824ac9a0,688,0x1a8,0x100003,Semaphore,
0x824ac968,688,0x1ac,0x100003,Semaphore,
0x821aded0,688,0x1b0,0x100003,Semaphore,
0xe177e550,688,0x1b4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS\DOMAINS
0x8238e880,688,0x1b8,0x1f0003,Event,
0x82384ea0,688,0x1bc,0x100003,Semaphore,
0x82328818,688,0x1c0,0x100003,Semaphore,
0x82044020,688,0x1c4,0xa84,WmiGuid,
0x82204d08,688,0x1c8,0x1f0003,Event,
0xe191ffb8,688,0x1cc,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x821acaa0,688,0x1d0,0x1f0003,Event,
0xe191ff50,688,0x1d4,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x820ba028,688,0x1d8,0x1200a0,File,\Device\Tcp
0x820ba210,688,0x1dc,0x120116,File,\Device\Tcp
0x824dd830,688,0x1e0,0x1200a0,File,\Device\Ip
0x8243d620,688,0x1e4,0x100003,File,\Device\Ip
0x8243d420,688,0x1e8,0x1200a0,File,\Device\Ip
0x82411b68,688,0x1ec,0x100003,Semaphore,
0x821c9ed0,688,0x1f0,0x100003,Semaphore,
0xe1967bc0,688,0x1f4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\LINKAGE
0xe19d91c0,688,0x1f8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0xe1984b50,688,0x1fc,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS\INTERFACES
0xe197a560,688,0x200,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS
0xe175de40,688,0x204,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA
0x8236a710,688,0x208,0xa84,WmiGuid,
0xe196ad40,688,0x20c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\MSV1_0
0x82440f10,688,0x210,0x100003,Semaphore,
0x8232b3d0,688,0x214,0x100003,Semaphore,
0x82424dc0,688,0x218,0x100003,Semaphore,
0x82424d88,688,0x21c,0x100003,Semaphore,
0x821c9aa8,688,0x220,0x100003,Semaphore,
0x821c9a70,688,0x224,0x100003,Semaphore,
0x823123f0,688,0x228,0x100003,Semaphore,
0x823123b8,688,0x22c,0x100003,Semaphore,
0xe1967b58,688,0x230,0x2001f,Key,MACHINE\SECURITY\POLICY
0x820294a8,688,0x234,0x100003,Semaphore,
0xe196fb80,688,0x238,0x600fe,Token,
0x823283f0,688,0x23c,0x100003,Semaphore,
0x8202c4c0,688,0x240,0x1f0003,Event,
0x8243d860,688,0x244,0x120196,File,\Device\HarddiskVolume1\WINDOWS\Debug\PASSWD.LOG
0x8237b930,688,0x248,0x100003,Semaphore,
0x82041d90,688,0x24c,0x100003,Semaphore,
0x8230e480,688,0x250,0x100003,Semaphore,
0x8230e448,688,0x254,0x100003,Semaphore,
0x82022688,688,0x258,0x1f0003,Event,
0x821ad658,688,0x25c,0x1f0003,Event,
0x82022650,688,0x260,0x100003,Semaphore,
0x821b0818,688,0x264,0x100003,Semaphore,
0x821b07e0,688,0x268,0x100003,Semaphore,
0x82311588,688,0x26c,0x100003,Semaphore,
0x8236d8f0,688,0x270,0x1f0003,Event,crypt32LogoffEvent
0x820344d8,688,0x274,0x1f0003,IoCompletion,
0x821fcc48,688,0x278,0x1f0003,Event,
0xe19861d8,688,0x27c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SECURITYPROVIDERS\WDIGEST
0x821b2670,688,0x280,0x1f0003,IoCompletion,
0x820344d8,688,0x284,0x1f0003,IoCompletion,
0x8201e6e8,688,0x28c,0x1f03ff,Thread,TID 820 PID 688
0x821b2640,688,0x290,0x1f0003,Event,
0x8230a238,688,0x294,0x1f03ff,Thread,TID 760 PID 688
0xe1712bb8,688,0x298,0x1f0001,Port,audit
0x820d1ee0,688,0x29c,0x1f0003,Event,
0x8220b280,688,0x2a0,0x1f0003,Event,
0xe16fbf68,688,0x2a4,0x1f0001,Port,securityevent
0x821ac228,688,0x2a8,0x1f0003,Event,
0x820332a0,688,0x2ac,0x1f03ff,Thread,TID 768 PID 688
0x820336c8,688,0x2b0,0x1f03ff,Thread,TID 772 PID 688
0x823da510,688,0x2b4,0x12019f,File,\Device\KsecDD
0xe1703bb8,688,0x2b8,0x1f0001,Port,LsaAuthenticationPort
0xe191f020,688,0x2bc,0x1f0001,Port,
0x82342020,688,0x2c0,0x478,Process,lsass.exe(688)
0xe1c085e0,688,0x2c4,0x1f0001,Port,
0x82056128,688,0x2c8,0x478,Process,winlogon.exe(632)
0xe1c03928,688,0x2cc,0x1f0001,Port,
0x82056128,688,0x2d0,0x478,Process,winlogon.exe(632)
0x8203b970,688,0x2d4,0x21f0003,Semaphore,
0x8232a7e8,688,0x2d8,0x1f0003,Event,LSA_RPC_SERVER_ACTIVE
0x821ace98,688,0x2dc,0x1f0003,Event,
0xe19dde30,688,0x2e0,0x11,Key,MACHINE\SOFTWARE\MICROSOFT\CRYPTOGRAPHY\PROTECT\PROVIDERS\DF9D8CD0-1501-11D1-8C7A-00C04FC297EB
0x82029e98,688,0x2e4,0x1f0003,Event,
0xe16fa9f8,688,0x2e8,0x1f0001,Port,protected_storage
0x820ec4d8,688,0x2ec,0x12019f,File,\Device\NamedPipe\lsass
0x8201e6e8,688,0x2f0,0x1f03ff,Thread,TID 820 PID 688
0x8241a7c8,688,0x2f4,0x12019f,File,\Device\NamedPipe\protected_storage
0x824cce68,688,0x2f8,0x12019f,File,\Device\NamedPipe\protected_storage
0x8247fa38,688,0x2fc,0x1f0003,Event,
0x823f2c10,688,0x300,0x1f03ff,Thread,TID 1264 PID 688
0x82327988,688,0x308,0x100003,Event,
0x823eac10,688,0x30c,0x478,Process,iexplore.exe(3724)
0x820ef658,688,0x310,0x1f03ff,Thread,TID 2572 PID 688
0x82042bf0,688,0x314,0x1f0003,Event,
0x820b2da0,688,0x318,0x478,Process,spoolsv.exe(1608)
0xe1960590,688,0x31c,0x1f0001,Port,
0x82329c08,688,0x320,0x1f0003,Event,
0x82342020,688,0x324,0x478,Process,lsass.exe(688)
0xe1c36468,688,0x328,0x1f0001,Port,
0x82342020,688,0x32c,0x478,Process,lsass.exe(688)
0x8247fa38,688,0x330,0x1f0003,Event,
0x8247fa38,688,0x334,0x1f0003,Event,
0x821ac258,688,0x338,0x100003,Semaphore,
0x82041dc8,688,0x33c,0x100003,Semaphore,
0x82388630,688,0x340,0x21f0003,Semaphore,
0x8202fcf8,688,0x344,0x100003,Semaphore,
0x8202f8d0,688,0x348,0x100003,Semaphore,
0x8203fe98,688,0x34c,0x1f0003,Event,
0x823279b8,688,0x350,0x1f0003,Event,
0x82316c40,688,0x354,0x100003,Semaphore,
0x82316c08,688,0x358,0x100003,Semaphore,
0xe19703e8,688,0x35c,0x2001f,Key,MACHINE\SAM\SAM
0x82316820,688,0x360,0x100003,Event,
0x823167f0,688,0x364,0x100003,Event,
0x821b5688,688,0x368,0x1f0003,Event,
0x824113b0,688,0x36c,0x100000,Event,userenv: Machine Group Policy has been applied
0x821b5648,688,0x370,0x1f0001,Mutant,
0x8202dd40,688,0x374,0x1f0003,Event,
0x8202dd00,688,0x378,0x1f0001,Mutant,
0x8202d918,688,0x37c,0x1f0003,Event,
0x8202d8d8,688,0x380,0x1f0001,Mutant,
0xe2174470,688,0x388,0x1f0001,Port,
0x82429020,688,0x38c,0x1f0003,Event,
0x821b89b8,688,0x390,0x100003,Semaphore,
0x82048338,688,0x394,0x100003,Semaphore,
0xe1952f68,688,0x398,0x1f0001,Port,
0x825c8830,688,0x39c,0x478,Process,System(4)
0x821e3020,688,0x3a0,0x478,Process,services.exe(676)
0x82440f48,688,0x3a4,0xa84,WmiGuid,
0xe19d8cc8,688,0x3a8,0x3001f,Key,MACHINE\SAM\SAM\RXACT
0xe19d8c60,688,0x3ac,0x2001f,Key,MACHINE\SAM\SAM\DOMAINS\BUILTIN
0xe1c34430,688,0x3b0,0x2001f,Key,MACHINE\SAM\SAM\DOMAINS\ACCOUNT
0xe162e810,688,0x3b4,0xf01ff,Token,
0x823143c8,688,0x3b8,0x100002,Event,SAM_SERVICE_STARTED
0x81f7e968,688,0x3bc,0x1f0003,Event,
0xe1404c28,688,0x3c0,0x1f0001,Port,
0x8232d980,688,0x3c4,0x1f03ff,Thread,TID 840 PID 688
0xe19dc1b0,688,0x3c8,0x1f0001,Port,
0x81f33328,688,0x3cc,0x12019f,File,\Device\NamedPipe\lsass
0xe19da3b8,688,0x3d8,0x1f0001,Port,
0x821b4c18,688,0x3dc,0x478,Process,svchost.exe(864)
0xe1c08388,688,0x3e0,0x1f0001,Port,
0x821b4c18,688,0x3e4,0x478,Process,svchost.exe(864)
0xe1c06548,688,0x3e8,0x1f0001,Port,
0x821e3020,688,0x3ec,0x478,Process,services.exe(676)
0xe1c05f38,688,0x3f0,0x1f0001,Port,
0xe1c3c438,688,0x3f4,0xf01ff,Token,
0x82056128,688,0x3f8,0x478,Process,winlogon.exe(632)
0xe1c824a0,688,0x3fc,0x1f0001,Port,
0x82331308,688,0x400,0x1f0003,Event,
0xe19dd468,688,0x404,0x2020019,Key,USER
0x823434c0,688,0x408,0x1f0003,Event,
0x82332020,688,0x40c,0x1f03ff,Thread,TID 712 PID 688
0x824f2c58,688,0x410,0x1f0003,Event,
0xe1c45498,688,0x414,0x1f0001,Port,
0x81f203d0,688,0x418,0x12019f,File,\Device\NamedPipe\lsass
0xe1c82928,688,0x41c,0x1f0001,Port,
0x821b57e8,688,0x420,0x478,Process,svchost.exe(948)
0xe1c559a0,688,0x424,0xf01ff,Token,
0x8231a558,688,0x428,0x478,Process,svchost.exe(1040)
0x82361e90,688,0x42c,0x1f0003,Event,
0x81f70020,688,0x430,0x1f03ff,Thread,TID 3112 PID 688
0x823686a8,688,0x438,0x100003,Event,
0xe17030e0,688,0x43c,0x1f0001,Port,
0x8243beb0,688,0x440,0x12019f,File,\Device\NamedPipe\lsass
0x81f4b350,688,0x444,0x12019f,File,\Device\NamedPipe\lsass
0x821bcb78,688,0x44c,0x1f0003,Event,
0x8205e518,688,0x454,0x21f0003,Event,
0xe1dfbf68,688,0x458,0x1f0001,Port,
0x82056128,688,0x45c,0x478,Process,winlogon.exe(632)
0x8223af60,688,0x460,0x1f0003,Event,
0x81f2b818,688,0x464,0x1f03ff,Thread,TID 3732 PID 688
0x82368b88,688,0x46c,0x100000,Event,userenv: User Group Policy has been applied
0x821dc3c0,688,0x470,0x1f03ff,Thread,TID 3036 PID 688
0xe1cba590,688,0x474,0xf01ff,Token,
0xe1cf1820,688,0x478,0x1f0001,Port,
0x8231a558,688,0x47c,0x478,Process,svchost.exe(1040)
0xe1e42bf8,688,0x480,0x1f0001,Port,
0x8231a558,688,0x484,0x478,Process,svchost.exe(1040)
0x8232bda0,688,0x48c,0x478,Process,explorer.exe(1496)
0x8249a4b0,688,0x490,0x12019f,File,\Device\NamedPipe\lsass
0xe1e88818,688,0x494,0x1f0001,Port,
0xe1c24428,688,0x4a0,0x1f0001,Port,
0x8231a558,688,0x4a4,0x478,Process,svchost.exe(1040)
0x82060400,688,0x4a8,0x1f0003,Event,
0xe2157e60,688,0x4ac,0x1f0001,Port,
0xe1747f68,688,0x4b4,0x1f0001,Port,
0x824e8c10,688,0x4b8,0x478,Process,svchost.exe(204)
0x821f73d0,688,0x4bc,0x1f0003,Event,
0x8202b650,688,0x4c0,0x1f03ff,Thread,TID 720 PID 688
0x824eeb70,688,0x4c4,0x12019f,File,\Device\IPSEC
0x8203bdd0,688,0x4c8,0x1f0003,Event,
0x8205a228,688,0x4cc,0x478,Process,svchost.exe(216)
0xe1351f68,688,0x4d0,0x1f0001,Port,
0xe194d1f8,688,0x4d4,0x1f0001,Port,
0x82048da0,688,0x4d8,0x478,Process,vmtoolsd.exe(1740)
0x821e3a10,688,0x4dc,0xa84,WmiGuid,
0x82055610,688,0x4e0,0x1f0003,Event,
0x823383c0,688,0x4e4,0x1f03ff,Thread,TID 408 PID 688
0x8233ec88,688,0x4e8,0x1f0003,Event,IPSEC_POLICY_CHANGE_EVENT
0x824e87e0,688,0x4ec,0x1f0003,Event,
0x8233ec48,688,0x4f0,0x1f0003,Event,
0x8233ec18,688,0x4f4,0x1f0003,Event,IPSEC_POLICY_CHANGE_NOTIFY
0x8233ebd8,688,0x4f8,0x1f0003,Event,
0x8233e478,688,0x4fc,0x1f0003,Event,IPSEC_GP_REFRESH_EVENT
0x823383c0,688,0x500,0x1f03ff,Thread,TID 408 PID 688
0x8233e408,688,0x504,0x1f0003,Event,
0x8233e378,688,0x508,0x1f0003,Event,
0x82055998,688,0x50c,0x1f01ff,File,\Device\Afd\Endpoint
0x82340e60,688,0x510,0x1f0003,Event,
0xe1f63f68,688,0x514,0x1f0001,Port,
0x821d3cd8,688,0x518,0x1200a0,File,\Device\Tcp
0x821b83c0,688,0x51c,0x478,Process,svchost.exe(1140)
0xe2101b68,688,0x520,0x1f0001,Port,
0x821ec1b8,688,0x524,0x1f0003,Event,
0x8233d808,688,0x528,0x1f0003,Event,PS_SERVICE_STARTED
0x8231a558,688,0x52c,0x478,Process,svchost.exe(1040)
0xe21f4a08,688,0x530,0x1f0001,Port,
0xe21156c8,688,0x534,0xf01ff,Token,
0x8231a558,688,0x538,0x478,Process,svchost.exe(1040)
0x82389c88,688,0x53c,0x1f0003,Event,
0x82044268,688,0x540,0x1f0003,Event,
0x822035d0,688,0x544,0x1f0003,Event,
0x824b6980,688,0x548,0x1f0003,Event,
0x824b6908,688,0x54c,0x1f0003,Event,
0x824b68d8,688,0x550,0x1f0003,Event,
0x82341810,688,0x554,0x12019f,File,\Device\IPSEC
0xe2297cc0,688,0x558,0x11,Key,MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\IPSEC
0x82404c98,688,0x55c,0x1f0003,Event,
0xe1f411c0,688,0x560,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\NETWORKACCESSPROTECTION\NAPCLIENT
0x82494460,688,0x564,0x1f01ff,File,\Device\Udp
0x82045130,688,0x568,0x1f01ff,File,\Device\Afd\Endpoint
0x82506910,688,0x56c,0x1f0003,Event,
0xe20ffd78,688,0x570,0x1f0001,Port,
0x82494428,688,0x574,0x1f0003,Event,
0x8205cda0,688,0x578,0x1f03ff,Thread,TID 888 PID 688
0x821b4888,688,0x590,0x1f01ff,File,\Device\Afd\Endpoint
0x82322028,688,0x594,0x1f01ff,File,\Device\Udp
0x82203088,688,0x598,0x1f0003,Event,
0x821aff18,688,0x59c,0x100003,Event,
0x82322118,688,0x5a0,0x1f0003,Event,
0x821ff2f8,688,0x5a4,0x1f0003,Event,
0x821ba2f8,688,0x5a8,0x100003,Event,
0x82495e58,688,0x5ac,0x1f01ff,File,\Device\Afd\Endpoint
0x821ca028,688,0x5b0,0x1f01ff,File,\Device\RawIp\255
0x824f3a78,688,0x5b4,0x1f03ff,Thread,TID 736 PID 688
0x821e4740,688,0x5b8,0x1f0003,Event,
0x8233aa78,688,0x5bc,0x1f03ff,Thread,TID 928 PID 688
