Offset,PID,Handle,Access,Type,Details
0x81fcdcf8,684,0xc0,0x1f0003,Event,
0x82397e08,684,0xc4,0x1f0001,Mutant,
0x81fcdcc8,684,0xc8,0x1f0003,Event,
0x8204a5f8,684,0xcc,0x1f0001,Mutant,
0x8204a420,684,0xd0,0x1f0003,Event,
0x8204a228,684,0xd4,0x1f0001,Mutant,
0x8204a3f0,684,0xd8,0x1f0003,Event,
0x82443eb8,684,0xdc,0x1f0001,Mutant,
0x82510ae8,684,0xe0,0x1f0003,Event,
0x824dc298,684,0xe4,0x1f0001,Mutant,
0x82510ab8,684,0xe8,0x1f0003,Event,
0x8209d2d0,684,0xec,0x1f0001,Mutant,
0x82531690,684,0xf0,0x1f0003,Event,
0x82531650,684,0xf4,0x1f0001,Mutant,
0x820b4338,684,0xf8,0x1f0003,Event,
0x820b42f8,684,0xfc,0x1f0001,Mutant,
0x82523178,684,0x100,0x1f0003,Event,
0x82523138,684,0x104,0x1f0001,Mutant,
0x820b1c58,684,0x108,0x1f0003,Event,
0x820b1c18,684,0x10c,0x1f0001,Mutant,
0x824967b8,684,0x110,0x1f0003,Event,
0x82496778,684,0x114,0x1f0001,Mutant,
0x822fded0,684,0x118,0x1f0003,Event,
0x822fde90,684,0x11c,0x1f0001,Mutant,
0x82413160,684,0x120,0x1f0003,Event,
0x82413120,684,0x124,0x1f0001,Mutant,
0x81f83160,684,0x128,0x1f0003,Event,
0x81f83120,684,0x12c,0x1f0001,Mutant,
0x8240c4b0,684,0x130,0x1f0003,Event,
0x8240c470,684,0x134,0x1f0001,Mutant,
0x82333b58,684,0x138,0x1f0003,Event,
0x82333b18,684,0x13c,0x1f0001,Mutant,
0x8244a398,684,0x140,0x1f0003,Event,
0x8244a358,684,0x144,0x1f0001,Mutant,
0x81fa77f8,684,0x148,0x1f0003,Event,
0x81fa77b8,684,0x14c,0x1f0001,Mutant,
0x8238ed70,684,0x150,0x1f0003,Event,
0x8238ed30,684,0x154,0x1f0001,Mutant,
0x8208c3f0,684,0x158,0x1f0003,Event,
0x8208c3b0,684,0x15c,0x1f0001,Mutant,
0x82474e18,684,0x160,0x1f0003,Event,SC_AutoStartComplete
0xe19c4860,684,0x164,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\ORDER
0x82474dd8,684,0x168,0x1f0003,Event,
0x8208bef8,684,0x16c,0x21f0003,Event,
0x8248e4c8,684,0x170,0x1f0003,Timer,
0x8241dca8,684,0x174,0x1f03ff,Thread,TID 708 PID 684
0x820878f8,684,0x178,0x1f0003,IoCompletion,
0x82369550,684,0x17c,0x1f03ff,Thread,TID 712 PID 684
0x8249aa18,684,0x180,0x1f0003,Timer,
0x82368020,684,0x184,0x1f03ff,Thread,TID 716 PID 684
0x8201fd20,684,0x188,0x1f0003,Event,SvcctrlStartEvent_A3752DX
0x81fc9158,684,0x18c,0x100003,Semaphore,
0x8201f8e8,684,0x190,0x1f0001,Mutant,
0x82053630,684,0x194,0x100003,Semaphore,
0x8244a0d0,684,0x198,0x100003,Semaphore,
0x824981a0,684,0x19c,0x100003,Semaphore,
0x82399fe8,684,0x1a0,0x100003,Semaphore,
0x82399db0,684,0x1a4,0x100003,Semaphore,
0xe19df1e0,684,0x1a8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SERVICEGROUPORDER
0x82416220,684,0x1ac,0x1f0003,Event,
0x8202a420,684,0x1b0,0x1f0003,Event,
0x8202a3f0,684,0x1b4,0x1f0003,Event,
0x8242a278,684,0x1b8,0x1f0003,Event,
0xe229d890,684,0x1bc,0xf003f,Key,USER\S-1-5-19
0x82056a08,684,0x1c0,0x1f0003,IoCompletion,
0x8239a128,684,0x1c4,0x1f0003,IoCompletion,
0x82056a08,684,0x1c8,0x1f0003,IoCompletion,
0x82372098,684,0x1cc,0x1f0003,Event,ScNetDrvMsg
0x8242aa08,684,0x1d0,0x1f0003,Event,
0x822f0700,684,0x1d4,0x1f0003,Event,
0xe16d4ef0,684,0x1d8,0x1f0001,Port,ntsvcs
0x82031318,684,0x1e4,0x12019f,File,\Device\NamedPipe
0x82483028,684,0x1e8,0x12019f,File,\Device\NamedPipe\ntsvcs
0x8204bbb0,684,0x1ec,0x1f0003,Event,
0x82413a80,684,0x1f0,0x1f03ff,Thread,TID 832 PID 684
0xe192d020,684,0x1f4,0x1f0001,Port,
0x82035068,684,0x204,0x100003,Event,
0x8248c028,684,0x208,0x12019f,File,\Device\NamedPipe\scerpc
0x82387028,684,0x20c,0x100001,File,\Device\KsecDD
0x81fc8028,684,0x210,0x12019f,File,\Device\NamedPipe\scerpc
0x82051240,684,0x214,0x1f0003,Event,
0x82051270,684,0x218,0x1f0003,Event,
0x8247af10,684,0x21c,0x1f0003,Event,
0x8230a020,684,0x220,0x1f03ff,Thread,TID 840 PID 684
0x82051210,684,0x224,0x1f0003,Event,
0xe19f5f08,684,0x228,0x1f0001,Port,
0x82047eb8,684,0x22c,0x1f0003,Event,
0x82046d20,684,0x230,0x1f0003,Event,
0x8241dc78,684,0x234,0x1f0003,Event,
0x8241dc48,684,0x238,0x1f0003,Event,
0x82391e08,684,0x244,0x1f0003,Event,WBEM_ESS_OPEN_FOR_BUSINESS
0x81f83a90,684,0x248,0x1f03ff,Thread,TID 848 PID 684
0x822e24c0,684,0x24c,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe1
0xe1930c08,684,0x250,0x2,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SERVICECURRENT
0x81fc5030,684,0x254,0x120001,Mutant,ShimCacheMutex
0xe1959820,684,0x258,0x2,Section,ShimSharedMemory
0x8201f250,684,0x25c,0x1f0fff,Process,vmacthlp.exe(852)
0xe1c47f68,684,0x260,0x1f0001,Port,
0x8241e428,684,0x264,0x1f0003,Event,
0x82369978,684,0x268,0x1f03ff,Thread,TID 824 PID 684
0x8241e3f8,684,0x26c,0x1f0003,Event,
0xe1947ab0,684,0x270,0x1f0001,Port,
0xe18f58f8,684,0x274,0x1f0001,Port,
0x8252e978,684,0x278,0x100003,Event,
0x823cf1d8,684,0x27c,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe2
0xe1c4fd68,684,0x280,0x2001b,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\EVENTLOG
0x82017550,684,0x284,0x1f0fff,Process,svchost.exe(880)
0xe1c4f200,684,0x288,0x1f0001,Port,
0x825112f0,684,0x294,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe3
0x82524840,684,0x298,0x12019f,File,\Device\NamedPipe\net\NtControlPipe3
0x825247c8,684,0x29c,0x1f0003,Event,
0x81f84c08,684,0x2a0,0x1f03ff,Thread,TID 896 PID 684
0xe19f3d68,684,0x2a4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\COMPUTERNAME\ACTIVECOMPUTERNAME
0xe1c50970,684,0x2a8,0xf01ff,Token,
0x82306178,684,0x2b0,0x100003,Semaphore,
0x8245a520,684,0x2b4,0x1f0003,Event,
0x82059180,684,0x2b8,0x100003,Semaphore,
0x8202b158,684,0x2bc,0x12019f,File,\Device\HarddiskVolume1\WINDOWS\system32\config\AppEvent.Evt
0xe1c45e60,684,0x2c0,0x17,Section,
0x82399e38,684,0x2c4,0x100003,Semaphore,
0x82312728,684,0x2c8,0x100003,Semaphore,
0x820248e8,684,0x2cc,0x12019f,File,\Device\HarddiskVolume1\WINDOWS\system32\config\Internet.evt
0xe19c8938,684,0x2d0,0x17,Section,
0x8236cad8,684,0x2d4,0x100003,Semaphore,
0x8236caa0,684,0x2d8,0x100003,Semaphore,
0x8241ec18,684,0x2dc,0x12019f,File,\Device\HarddiskVolume1\WINDOWS\system32\config\SecEvent.Evt
0xe18ef6e0,684,0x2e0,0x17,Section,
0x82024d68,684,0x2e4,0x100003,Semaphore,
0x82024d30,684,0x2e8,0x100003,Semaphore,
0x8241ad10,684,0x2ec,0x12019f,File,\Device\HarddiskVolume1\WINDOWS\system32\config\SysEvent.Evt
0xe19fa2f0,684,0x2f0,0x17,Section,
0x820206b0,684,0x2f4,0x100003,Semaphore,
0x82020678,684,0x2f8,0x100003,Semaphore,
0x8201dd10,684,0x2fc,0x12019f,File,\Device\HarddiskVolume1\WINDOWS\system32\config\ThinPrint.evt
0xe194f170,684,0x300,0x17,Section,
0x8245a5b8,684,0x304,0x100003,Semaphore,
0x8245a580,684,0x308,0x100003,Semaphore,
0x824d0cf8,684,0x30c,0x12019f,File,\Device\HarddiskVolume1\WINDOWS\system32\config\WindowsPowerShell.evt
0xe18ea718,684,0x310,0x17,Section,
0x824d0cb8,684,0x314,0x100003,Semaphore,
0x824d0c80,684,0x318,0x100003,Semaphore,
0x81f8eca8,684,0x31c,0x1f03ff,Thread,TID 944 PID 684
0xe16d0ef8,684,0x320,0x1f0001,Port,ErrorLogPort
0x81f8ec40,684,0x324,0x1f0003,Event,
0x81f8ec10,684,0x328,0x1f0003,Event,
0xe1c4f2c0,684,0x330,0x1f0001,Port,
0xe1c2f2e8,684,0x334,0x1f0001,Port,
0xe19ebd68,684,0x338,0x20f003f,Key,USER
0xe19fceb0,684,0x33c,0xf003f,Key,USER\S-1-5-20
0x81fc8d10,684,0x340,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe5
0x824dc630,684,0x344,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe4
0x822d8228,684,0x348,0x1f0fff,Process,svchost.exe(972)
0xe1c4a530,684,0x34c,0x1f0001,Port,
0x81fb1ca8,684,0x350,0x1f0fff,Process,svchost.exe(1096)
0x81f895a8,684,0x354,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe0
0xe1c34818,684,0x358,0x1f0001,Port,
0x824a4890,684,0x35c,0x1f0003,Event,
0xe1c60f18,684,0x360,0x1f0001,Port,
0xe1c57288,684,0x364,0xf003f,Key,USER\S-1-5-20
0xe1c87288,684,0x368,0xf01ff,Token,
0x82415140,684,0x36c,0x1f0003,Event,
0x82415180,684,0x370,0x1f0003,Event,PnP_No_Pending_Install_Events
0x824a4860,684,0x374,0x1f0003,Event,
0x8201a090,684,0x378,0x1f0001,Mutant,PnP_Init_Mutex
0xe1c779e8,684,0x37c,0x1f0001,Port,
0xe2298758,684,0x380,0x1f0001,Port,
0x8236bda0,684,0x384,0x1f0fff,Process,svchost.exe(1184)
0x8202a160,684,0x388,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe6
0xe1c52c30,684,0x38c,0xf003f,Key,USER\S-1-5-19
0x824cf6f0,684,0x390,0x100003,Event,
0xe1da0da8,684,0x394,0xf01ff,Token,
0x81fd62d0,684,0x398,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe7
0x8232ca20,684,0x39c,0x1f0fff,Process,svchost.exe(1332)
0xe1c02b60,684,0x3a0,0x1f0001,Port,
0xe2053380,684,0x3ac,0x1f0001,Port,
0xe1ddb7c0,684,0x3b4,0xf01ff,Token,
0x81fb5a90,684,0x3bc,0x1f0003,Event,
0x8213d250,684,0x3c0,0x100003,Event,
0x8248e028,684,0x3c4,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe8
0x8248d3c8,684,0x3c8,0x1f0fff,Process,spoolsv.exe(1652)
0xe19f6380,684,0x3cc,0x1f0001,Port,
0x824992a8,684,0x3d0,0x21f0003,Event,
0xe210ee48,684,0x3d4,0x1f0001,Port,
0x81f89020,684,0x3d8,0x1f03ff,Thread,TID 1200 PID 684
0xe1cbea58,684,0x3e8,0x1f0001,Port,
0xe2126020,684,0x3ec,0x1f0001,Port,
0xe1d49468,684,0x3f4,0x1f0001,Port,
0xe1d02758,684,0x3fc,0x1f0001,Port,
0xe212a640,684,0x404,0xf003f,Key,USER\S-1-5-19
0xe1c5fd78,684,0x408,0xf01ff,Token,
0xe1e56188,684,0x40c,0xf003f,Key,USER\S-1-5-19
0x8247bf90,684,0x410,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe9
0x81fa8da0,684,0x414,0x1f0fff,Process,svchost.exe(2024)
0xe1ca9468,684,0x418,0x1f0001,Port,
0xe20f7520,684,0x41c,0x1f0001,Port,
0xe1c60740,684,0x420,0xf01ff,Token,
0x824c9ec0,684,0x424,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe10
0x81fa32c8,684,0x428,0x1f0fff,Process,svchost.exe(180)
0xe1c24168,684,0x42c,0x1f0001,Port,
0x823839a8,684,0x440,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe11
0x822fce30,684,0x444,0x1f0003,Event,
0x82308da0,684,0x448,0x1f0fff,Process,vmtoolsd.exe(304)
0xe1d57910,684,0x44c,0x1f0001,Port,
0xe1d16168,684,0x454,0x1f0001,Port,
0x820555f0,684,0x45c,0x1f03ff,Thread,TID 3716 PID 684
0x8240ca78,684,0x460,0x1f0003,Event,
0x8209b2f0,684,0x468,0x1f03ff,Thread,TID 808 PID 684
0x8237e2c8,684,0x470,0x12019f,File,\Device\NamedPipe\PIPE_EVENTROOT\CIMV2SCM EVENT PROVIDER
0x8237eda0,684,0x474,0x1f03ff,Thread,TID 904 PID 684
0x8242f2f0,684,0x478,0x1f03ff,Thread,TID 872 PID 684
0x8237d228,684,0x47c,0x1f0003,Event,
0x8246db00,684,0x488,0x1f03ff,Thread,TID 1448 PID 684
0x82172e48,684,0x490,0x1f0003,Event,
0x823752c0,684,0x494,0x1f0003,Event,
0xe1c61c80,684,0x498,0x1f0001,Port,
0x8216b770,684,0x49c,0x1f03ff,Thread,TID 3352 PID 684
0x8237d510,684,0x4a0,0x1f0003,Event,
0x82057498,684,0x4a4,0x100003,Event,
0x823a0630,684,0x4a8,0x21f0003,Event,
0x82185768,684,0x4ac,0x1f0fff,Process,alg.exe(268)
0x8241ceb8,684,0x4b0,0x1f0003,Event,
0xe21bd370,684,0x4b4,0x1f0001,Port,
0xe20c5548,684,0x4b8,0x1f0001,Port,
0x81f9d748,684,0x4bc,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe12
0xe21abe38,684,0x4c0,0x1f0001,Port,
0x81f8c020,684,0x4c8,0x1f03ff,Thread,TID 1204 PID 684
0xe10096c0,696,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18d2570,696,0x8,0x3,Directory,KnownDlls
0x8234c8e0,696,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x8239a0d0,696,0x10,0x100003,Semaphore,
0xe1883548,696,0x14,0xf000f,Directory,Windows
0xe18f1948,696,0x18,0x21f0001,Port,
0x8239ae08,696,0x1c,0x100003,Semaphore,
0xe1630840,696,0x20,0x2000f,Directory,BaseNamedObjects
0x81f853c8,696,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0xe19308c0,696,0x28,0x20f003f,Key,MACHINE
0x8232bdd0,696,0x2c,0xf016e,WindowStation,Service-0x0-3e7$
0x8244fde8,696,0x30,0xa84,WmiGuid,
0x82003a20,696,0x34,0xf00cf,Desktop,Default
0x8232bdd0,696,0x38,0xf016e,WindowStation,Service-0x0-3e7$
0x82313cc8,696,0x3c,0x1f0003,Semaphore,
0x82384668,696,0x40,0x1f0003,Event,
0xe19c5860,696,0x44,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\HWORDER
0x82313540,696,0x48,0x100003,Semaphore,
0x82313240,696,0x4c,0x100003,Semaphore,
0x82397908,696,0x50,0x1f0003,Event,
0x8204fe40,696,0x54,0x1f0003,Event,
0x81fc9f48,696,0x58,0x100003,Semaphore,
0x81fc9cf0,696,0x5c,0x100003,Semaphore,
0xe192a6f8,696,0x60,0x20019,Key,
0x824437c0,696,0x64,0x1f0003,Event,
0x8232bf90,696,0x68,0x100001,File,\Device\KsecDD
0x8204e908,696,0x6c,0x1f0003,Event,
0x82443780,696,0x70,0x1f0003,Event,
0xe1941e40,696,0x74,0x20019,Key,
0x82474820,696,0x78,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x81fa6238,696,0x7c,0x1f0003,Event,userenv:  User Profile setup event
0x8232bbc8,696,0x80,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8201f4d0,696,0x84,0x1f0003,Event,
0xe195edc8,696,0x88,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\MSAPSSPC.DLL
0x81fb1970,696,0x8c,0x12019f,File,\Device\NamedPipe\net\NtControlPipe0
0x81f8b668,696,0x90,0x100003,Event,
0x82447b60,696,0x98,0x1f0003,Timer,
0xe19acf60,696,0x9c,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\DIGEST.DLL
0x82416648,696,0xa0,0x21f0003,Event,
0x81f8a020,696,0xa4,0x1f03ff,Thread,TID 724 PID 696
0x824456b8,696,0xa8,0x1f0003,IoCompletion,
0x822f05d8,696,0xac,0x1f0003,Timer,
0x82023b10,696,0xb0,0x1f03ff,Thread,TID 732 PID 696
0x82022a90,696,0xb8,0x1f0003,Event,
0x82022660,696,0xbc,0x21f0003,Semaphore,
0x8241cd20,696,0xc0,0x1f0003,Event,
0xe157b030,696,0xc4,0x1f0001,Port,SeLsaCommandPort
0x824d9340,696,0xc8,0x2,Event,SeLsaInitEvent
0xe1947820,696,0xcc,0x1f0001,Port,
0xe1937c78,696,0xd0,0x1f0001,Port,
0x82415c20,696,0xd4,0x100003,Semaphore,
0x824157f8,696,0xd8,0x100003,Semaphore,
0x81f8a2d0,696,0xdc,0x100003,Semaphore,
0x820acb28,696,0xe0,0x100003,Semaphore,
0x820acaf0,696,0xe4,0x100003,Semaphore,
0x824c13e8,696,0xe8,0x100003,Semaphore,
0x824c13b8,696,0xec,0x1f0003,Event,
0x823c40e8,696,0xf0,0x100003,Semaphore,
0x823c40b0,696,0xf4,0x100003,Semaphore,
0xe19de860,696,0xf8,0x6001d,Key,MACHINE\SECURITY
0xe19531f0,696,0xfc,0x3001f,Key,MACHINE\SECURITY\RXACT
0x8244f458,696,0x100,0x1f0003,Event,
0x8244f428,696,0x104,0x1f0003,Event,
0x8204bbe0,696,0x108,0x1f0003,Event,
0x8243b208,696,0x110,0xa84,WmiGuid,
0xe19527c8,696,0x114,0x2001f,Key,MACHINE\SECURITY\POLICY
0x81fc5b48,696,0x118,0x100003,Semaphore,
0x8204b748,696,0x11c,0x100003,Semaphore,
0x82302c68,696,0x120,0x100003,Semaphore,
0x8239f6a0,696,0x124,0x100003,Semaphore,
0x822d9a90,696,0x128,0x1f0003,Event,
0x824873a8,696,0x12c,0x1f0003,Timer,
0xe19bcd40,696,0x130,0x11,Key,PERUSERAUDITING\SYSTEM
0x81fabc20,696,0x134,0x100003,Semaphore,
0x81f864c8,696,0x138,0x100003,Semaphore,
0x81f86d18,696,0x13c,0x100003,Semaphore,
0xe195fa28,696,0x140,0xf01ff,Token,
0x8201ac20,696,0x144,0x100003,Semaphore,
0x8201a7f8,696,0x148,0x100003,Semaphore,
0x8201a3d0,696,0x14c,0x100003,Semaphore,
0x82414a88,696,0x150,0x100003,Semaphore,
0x82414660,696,0x154,0x100003,Semaphore,
0x81fc64f8,696,0x158,0x1f0003,Event,
0xe19c86c8,696,0x15c,0xf0007,Section,Debug.Memory.2b8
0x8201fda0,696,0x164,0x1f03ff,Thread,TID 752 PID 696
0x81fc6c68,696,0x168,0x100003,Semaphore,
0x824a5f00,696,0x16c,0x12019f,File,\Device\WMIDataDevice
0x82443cd0,696,0x170,0x1f0003,Event,
0x824d0108,696,0x174,0xa84,WmiGuid,
0x82008ba0,696,0x178,0x12019f,File,\Device\WMIDataDevice
0x82443a38,696,0x17c,0x1f0003,Event,
0x822e3ca8,696,0x180,0x1f0fff,Process,lsass.exe(696)
0x82048770,696,0x184,0x1f0003,Event,
0x82048248,696,0x188,0x1f0003,Event,
0x81fcb3d0,696,0x18c,0x100003,Semaphore,
0xe19376d0,696,0x190,0x2001f,Key,MACHINE\SECURITY\POLICY
0x81fcb618,696,0x194,0x100003,Semaphore,
0x81fc7c28,696,0x198,0x100003,Semaphore,
0x82024258,696,0x19c,0x100003,Semaphore,
0xe1958ae0,696,0x1a0,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS\SIDCACHE
0x82024220,696,0x1a4,0x100003,Semaphore,
0x81f8c4e8,696,0x1a8,0x100003,Semaphore,
0x81f8c4b0,696,0x1ac,0x100003,Semaphore,
0x82020aa8,696,0x1b0,0x100003,Semaphore,
0x82020a70,696,0x1b4,0x100003,Semaphore,
0xe19c51b8,696,0x1b8,0x20019,Key,
0x824462d0,696,0x1bc,0x1f0003,Event,
0x8243f8d8,696,0x1c0,0x100003,Semaphore,
0x8243f8a0,696,0x1c4,0x100003,Semaphore,
0x82448c58,696,0x1c8,0xa84,WmiGuid,
0x8235f950,696,0x1cc,0x1f0003,Event,
0xe19c8798,696,0x1d0,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x8242fed8,696,0x1d4,0x1f0003,Event,
0xe19c8730,696,0x1d8,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x824dddd8,696,0x1dc,0x1200a0,File,\Device\Tcp
0x82481158,696,0x1e0,0x120116,File,\Device\Tcp
0x82396158,696,0x1e4,0x1200a0,File,\Device\Ip
0x82386158,696,0x1e8,0x100003,File,\Device\Ip
0x81fa8158,696,0x1ec,0x1200a0,File,\Device\Ip
0x81f8a410,696,0x1f0,0x100003,Semaphore,
0x824a62a8,696,0x1f4,0x100003,Semaphore,
0xe19333b8,696,0x1f8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\LINKAGE
0xe19418e0,696,0x1fc,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0xe19513a8,696,0x200,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS\INTERFACES
0xe18ef3d0,696,0x204,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS
0x8203d738,696,0x20c,0xa84,WmiGuid,
0xe1940e40,696,0x210,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\MSV1_0
0x81fc6eb0,696,0x214,0x100003,Semaphore,
0x8242d4e8,696,0x218,0x100003,Semaphore,
0x8242d4b0,696,0x21c,0x100003,Semaphore,
0x81fa9d38,696,0x220,0x100003,Semaphore,
0x81fa9d00,696,0x224,0x100003,Semaphore,
0x8203caa8,696,0x228,0x100003,Semaphore,
0x8203ca70,696,0x22c,0x100003,Semaphore,
0x81fc9900,696,0x230,0x100003,Semaphore,
0xe1947988,696,0x234,0x2001f,Key,MACHINE\SECURITY\POLICY
0x82427c70,696,0x238,0x100003,Semaphore,
0xe18f1658,696,0x23c,0x600fe,Token,
0x82427c38,696,0x240,0x100003,Semaphore,
0x822f3ab0,696,0x244,0x1f0003,Event,
0x82432160,696,0x248,0x120196,File,\Device\HarddiskVolume1\WINDOWS\Debug\PASSWD.LOG
0x8241a258,696,0x24c,0x100003,Semaphore,
0x8241a220,696,0x250,0x100003,Semaphore,
0x822f1c18,696,0x254,0x100003,Semaphore,
0x822f1be0,696,0x258,0x100003,Semaphore,
0x81f8c780,696,0x25c,0x1f0003,Event,
0x82418750,696,0x260,0x1f0003,Event,
0x81f8c748,696,0x264,0x100003,Semaphore,
0x823976d0,696,0x268,0x100003,Semaphore,
0x82397698,696,0x26c,0x100003,Semaphore,
0x822fe910,696,0x270,0x100003,Semaphore,
0x822e7168,696,0x274,0x1f0003,Event,crypt32LogoffEvent
0x81fa2120,696,0x278,0x1f0003,IoCompletion,
0x82443260,696,0x27c,0x1f0003,Event,
0xe19bce40,696,0x280,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SECURITYPROVIDERS\WDIGEST
0x8249ee70,696,0x284,0x1f0003,IoCompletion,
0x81fa2120,696,0x288,0x1f0003,IoCompletion,
0x822f0238,696,0x290,0x100000,Event,userenv: Machine Group Policy has been applied
0x82048c70,696,0x294,0x1f0003,Event,
0x822e2da0,696,0x298,0x1f03ff,Thread,TID 768 PID 696
0xe101cb58,696,0x29c,0x1f0001,Port,audit
0x8236ced8,696,0x2a0,0x1f0003,Event,
0x8236db10,696,0x2a4,0x1f03ff,Thread,TID 772 PID 696
0xe1572b08,696,0x2a8,0x1f0001,Port,securityevent
0x8209d6e0,696,0x2ac,0x1f0003,Event,
0x8241e458,696,0x2b0,0x1f03ff,Thread,TID 776 PID 696
0x82019688,696,0x2b4,0x100003,Event,
0x822de458,696,0x2b8,0x1f03ff,Thread,TID 780 PID 696
0x81f9d158,696,0x2bc,0x12019f,File,\Device\KsecDD
0xe152b030,696,0x2c0,0x1f0001,Port,LsaAuthenticationPort
0xe195c460,696,0x2c4,0x1f0001,Port,
0x822e3ca8,696,0x2c8,0x478,Process,lsass.exe(696)
0xe195e758,696,0x2cc,0x1f0001,Port,
0x820a8020,696,0x2d0,0x478,Process,winlogon.exe(640)
0xe195d208,696,0x2d4,0x1f0001,Port,
0x820a8020,696,0x2d8,0x478,Process,winlogon.exe(640)
0x8236de90,696,0x2dc,0x21f0003,Semaphore,
0x822f3a80,696,0x2e0,0x1f0003,Event,LSA_RPC_SERVER_ACTIVE
0x82397b70,696,0x2e4,0x1f0003,Event,
0x8204a9a0,696,0x2ec,0x1f0003,Event,
0xe1577030,696,0x2f0,0x1f0001,Port,
0x82441c70,696,0x2f4,0x1f0003,Event,
0x822e1978,696,0x2f8,0x1f03ff,Thread,TID 796 PID 696
0x8208d490,696,0x2fc,0x12019f,File,\Device\NamedPipe\protected_storage
0x81f96338,696,0x300,0x12019f,File,\Device\NamedPipe\protected_storage
0xe168ec38,696,0x304,0x1f0001,Port,
0x82087dc8,696,0x30c,0x12019f,File,\Device\NamedPipe\lsass
0x8242a9a8,696,0x310,0x100003,Event,
0x81f90b10,696,0x314,0x478,Process,services.exe(684)
0x822f06a0,696,0x318,0x1f0003,Event,
0xe19f8468,696,0x31c,0x1f0001,Port,
0x822e3ca8,696,0x320,0x478,Process,lsass.exe(696)
0xe19fb468,696,0x324,0x1f0001,Port,
0x822e3ca8,696,0x328,0x478,Process,lsass.exe(696)
0x822f06a0,696,0x32c,0x1f0003,Event,
0x822f06a0,696,0x330,0x1f0003,Event,
0x8209d710,696,0x334,0x100003,Semaphore,
0x82441740,696,0x338,0x100003,Semaphore,
0x822e2220,696,0x33c,0x21f0003,Semaphore,
0x820b1a08,696,0x340,0x100003,Semaphore,
0x820b19d0,696,0x344,0x100003,Semaphore,
0x81fa8098,696,0x348,0x1f0003,Event,
0xe16a68c8,696,0x34c,0x1f0001,Port,
0x825c8830,696,0x350,0x478,Process,System(4)
0x81f83eb8,696,0x354,0x1f0003,Event,
0x82005020,696,0x358,0x1f0003,Event,
0x82387da0,696,0x35c,0x478,Process,plugin-containe(2716)
0x82005088,696,0x360,0x1f0001,Mutant,
0x82005058,696,0x364,0x1f0003,Event,
0x82059020,696,0x368,0x1f0001,Mutant,
0x82059098,696,0x36c,0x1f0003,Event,
0x82481020,696,0x370,0x1f0001,Mutant,
0x8249b878,696,0x378,0x1f0003,Event,
0x8232b360,696,0x37c,0x12019f,File,\Device\NamedPipe\lsass
0xe20f78f8,696,0x380,0x1f0001,Port,
0x822cff50,696,0x388,0x1f0003,Event,
0x81fa8020,696,0x38c,0x1f0003,Event,
0x81fa8068,696,0x390,0x1f0003,Event,
