Offset,PID,Handle,Access,Type,Details
0x82354280,684,0x354,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe0
0xe19f1788,684,0x358,0x1f0001,Port,
0xe1cf0c28,684,0x35c,0xf003f,Key,USER\S-1-5-20
0xe1c10730,684,0x360,0x1f0001,Port,
0x8245fa10,684,0x364,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe7
0xe1ef6030,684,0x368,0xf01ff,Token,
0x8248a498,684,0x36c,0x1f0003,Event,
0x8205c338,684,0x370,0x1f0003,Event,
0x8205c308,684,0x374,0x1f0003,Event,PnP_No_Pending_Install_Events
0x8248a468,684,0x378,0x1f0003,Event,
0x8248a428,684,0x37c,0x1f0001,Mutant,PnP_Init_Mutex
0x8203d2d8,684,0x380,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe6
0xe21b3e40,684,0x384,0x1f0001,Port,
0x824297f0,684,0x388,0x1f0fff,Process,svchost.exe(1180)
0xe19ce138,684,0x38c,0x1f0001,Port,
0xe1ed4280,684,0x390,0xf01ff,Token,
0xe1c196a0,684,0x394,0xf003f,Key,USER\S-1-5-19
0x8251f118,684,0x398,0x100003,Event,
0x820d9b58,684,0x39c,0x1f0fff,Process,svchost.exe(1208)
0xe1d69f68,684,0x3a0,0x1f0001,Port,
0x8233e980,684,0x3ac,0x1f03ff,Thread,TID 1408 PID 684
0xe19ac280,684,0x3b0,0x1f0001,Port,
0x821e9020,684,0x3b4,0x1f0003,Event,
0x821f82d0,684,0x3bc,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe8
0xe1e16030,684,0x3c4,0xf01ff,Token,
0xe1d84d28,684,0x3c8,0x1f0001,Port,
0x82479b20,684,0x3cc,0x1f0003,Event,
0x82432980,684,0x3d0,0x1f0fff,Process,spoolsv.exe(1612)
0xe1edb020,684,0x3d4,0x1f0001,Port,
0x82479b50,684,0x3d8,0x21f0003,Event,
0x82338240,684,0x3dc,0x1f03ff,Thread,TID 1188 PID 684
0xe1c65470,684,0x3e8,0x1f0001,Port,
0xe215a4e0,684,0x3ec,0x1f0001,Port,
0xe1c65568,684,0x3f4,0x1f0001,Port,
0xe1c4fca8,684,0x3f8,0x1f0001,Port,
0xe1d12568,684,0x3fc,0xf01ff,Token,
0xe1c2e740,684,0x400,0xf003f,Key,USER\S-1-5-19
0xe20b92d0,684,0x404,0xf003f,Key,USER\S-1-5-19
0x823c7ad8,684,0x408,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe9
0x8209c020,684,0x40c,0x1f0fff,Process,svchost.exe(180)
0xe213e168,684,0x410,0x1f0001,Port,
0xe20bd4f0,684,0x414,0xf01ff,Token,
0xe1d11c58,684,0x418,0x1f0001,Port,
0x8247ce68,684,0x41c,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe10
0x824954d8,684,0x420,0x1f0fff,Process,svchost.exe(164)
0xe1d00610,684,0x424,0x1f0001,Port,
0x82338a90,684,0x42c,0x1f03ff,Thread,TID 1192 PID 684
0x8242fa28,684,0x434,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe12
0x8203e2d0,684,0x438,0x1f0003,Event,
0x82384f28,684,0x440,0x1f0003,Event,
0x820ca2c8,684,0x448,0x1f0fff,Process,vmtoolsd.exe(476)
0xe1cfda68,684,0x44c,0x1f0001,Port,
0x82219698,684,0x45c,0x1f0003,Event,
0x82218c10,684,0x460,0x1f03ff,Thread,TID 700 PID 684
0xe2066458,684,0x464,0x1f0001,Port,
0x82358938,684,0x468,0x1f0003,Event,
0xe21123a0,684,0x470,0x1f0001,Port,
0x824292b8,684,0x474,0x1f0003,Event,
0x8205ed50,684,0x47c,0x1f03ff,Thread,TID 1332 PID 684
0x8205d200,684,0x480,0x12019f,File,\Device\NamedPipe\PIPE_EVENTROOT\CIMV2SCM EVENT PROVIDER
0x82443da0,684,0x484,0x1f03ff,Thread,TID 1352 PID 684
0x82356928,684,0x488,0x1f03ff,Thread,TID 1344 PID 684
0x820c42d0,684,0x48c,0x1f0003,Event,
0x820d4068,684,0x490,0x21f0003,Event,
0x820d2b68,684,0x494,0x100003,Event,
0x824a7e98,684,0x49c,0x1a019f,File,\Device\NamedPipe\net\NtControlPipe13
0x8226e368,684,0x4a0,0x1f0fff,Process,alg.exe(1704)
0xe21d25f0,684,0x4a4,0xf01ff,Token,
0xe10096c0,696,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe161ec68,696,0x8,0x3,Directory,KnownDlls
0x823c9b10,696,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x823a3768,696,0x10,0x100003,Semaphore,
0xe18b3568,696,0x14,0xf000f,Directory,Windows
0xe192bed0,696,0x18,0x21f0001,Port,
0x8246c230,696,0x1c,0x100003,Semaphore,
0xe1649880,696,0x20,0x2000f,Directory,BaseNamedObjects
0x820488e8,696,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0xe167da00,696,0x28,0x20f003f,Key,MACHINE
0x820caa08,696,0x2c,0xf016e,WindowStation,Service-0x0-3e7$
0x8209c2a8,696,0x30,0xa84,WmiGuid,
0x824ac890,696,0x34,0xf00cf,Desktop,Default
0x820caa08,696,0x38,0xf016e,WindowStation,Service-0x0-3e7$
0x8222bf10,696,0x3c,0x1f0003,Semaphore,
0x8242c800,696,0x40,0x1f0003,Event,
0xe16ca938,696,0x44,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\HWORDER
0x820b2260,696,0x48,0x100003,Semaphore,
0x820b2228,696,0x4c,0x100003,Semaphore,
0x82078478,696,0x50,0x1f0003,Event,
0x820784a8,696,0x54,0x1f0003,Event,
0x8247c670,696,0x58,0x100003,Semaphore,
0x8247c638,696,0x5c,0x100003,Semaphore,
0xe19c41d8,696,0x60,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x823b7360,696,0x64,0x1f0003,Event,DINPUTWINMM
0x824677d8,696,0x68,0x100001,File,\Device\KsecDD
0x823b7320,696,0x6c,0x1f0003,Event,
0x8247d848,696,0x70,0x1f0003,Event,
0xe199a8c0,696,0x74,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x822909e0,696,0x78,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x820c57c8,696,0x7c,0x1f0003,Event,userenv:  User Profile setup event
0x824675a8,696,0x80,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x8236bbb0,696,0x84,0x1f0003,Event,
0xe19cfe40,696,0x88,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\MSAPSSPC.DLL
0xe19134c0,696,0x8c,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\MSNSSPC.DLL
0x82095718,696,0x90,0x1f0003,Timer,
0xe19389c8,696,0x94,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\SSPICACHE\DIGEST.DLL
0x821e5dc0,696,0x98,0x21f0003,Event,
0x82423da0,696,0x9c,0x1f03ff,Thread,TID 724 PID 696
0x82278158,696,0xa0,0x12019f,File,\Device\NamedPipe\net\NtControlPipe0
0x821ed8e0,696,0xa4,0x1f0003,IoCompletion,
0x820d1950,696,0xa8,0x1f0003,Timer,
0x82430458,696,0xac,0x1f03ff,Thread,TID 732 PID 696
0xe197f440,696,0xb0,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA
0x82044c28,696,0xb4,0x1f0003,Event,
0x8246b860,696,0xb8,0x21f0003,Semaphore,
0x8222a308,696,0xbc,0x1f0003,Event,
0xe16998c0,696,0xc0,0x1f0001,Port,SeLsaCommandPort
0x8247c890,696,0xc4,0x2,Event,SeLsaInitEvent
0xe1948668,696,0xc8,0x1f0001,Port,
0xe1932560,696,0xcc,0x1f0001,Port,
0x821f1ad8,696,0xd0,0x100003,Semaphore,
0x82355910,696,0xd4,0x100003,Semaphore,
0x823558d8,696,0xd8,0x100003,Semaphore,
0x82443c40,696,0xdc,0x100003,Semaphore,
0x82443c08,696,0xe0,0x100003,Semaphore,
0x8235a258,696,0xe4,0x100003,Semaphore,
0x8235a228,696,0xe8,0x1f0003,Event,
0x82359910,696,0xec,0x100003,Semaphore,
0x823598d8,696,0xf0,0x100003,Semaphore,
0xe1911368,696,0xf4,0x6001d,Key,MACHINE\SECURITY
0xe1911300,696,0xf8,0x3001f,Key,MACHINE\SECURITY\RXACT
0x824589d0,696,0xfc,0x1f0003,Event,
0x824589a0,696,0x100,0x1f0003,Event,
0x82262ed8,696,0x104,0x1f0003,Event,
0x824aceb8,696,0x108,0xa84,WmiGuid,
0x8204d880,696,0x10c,0x478,Process,services.exe(684)
0xe19314f8,696,0x110,0x2001f,Key,MACHINE\SECURITY\POLICY
0x8242a4c8,696,0x114,0x100003,Semaphore,
0x82267cd0,696,0x118,0x100003,Semaphore,
0x821ecc20,696,0x11c,0x100003,Semaphore,
0x824283d0,696,0x120,0x100003,Semaphore,
0x8233deb8,696,0x124,0x1f0003,Event,
0x8220c020,696,0x128,0x1f0003,Timer,
0xe1617e40,696,0x12c,0x11,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\AUDIT\PERUSERAUDITING\SYSTEM
0x82052d18,696,0x130,0x100003,Semaphore,
0x8234b4c8,696,0x134,0x100003,Semaphore,
0x8234bd18,696,0x138,0x100003,Semaphore,
0xe19329b8,696,0x13c,0xf01ff,Token,
0x82438c20,696,0x140,0x100003,Semaphore,
0x824387f8,696,0x144,0x100003,Semaphore,
0x824383d0,696,0x148,0x100003,Semaphore,
0x821faeb0,696,0x14c,0x100003,Semaphore,
0x82051d18,696,0x150,0x100003,Semaphore,
0x824368f8,696,0x154,0x1f0003,Event,
0xe1978870,696,0x158,0xf0007,Section,Debug.Memory.2b8
0xe197e740,696,0x15c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS
0x82042978,696,0x160,0x1f03ff,Thread,TID 752 PID 696
0x82437eb0,696,0x164,0x100003,Semaphore,
0x82228bd8,696,0x168,0x12019f,File,\Device\WMIDataDevice
0x82437668,696,0x16c,0x1f0003,Event,
0x82061938,696,0x170,0xa84,WmiGuid,
0x8246c340,696,0x174,0x12019f,File,\Device\WMIDataDevice
0x821f9d20,696,0x178,0x1f0003,Event,
0x82428880,696,0x17c,0x1f0fff,Process,lsass.exe(696)
0x821f98f8,696,0x180,0x1f0003,Event,
0x821f94d0,696,0x184,0x1f0003,Event,
0x821ea660,696,0x188,0x100003,Semaphore,
0xe197e7a8,696,0x18c,0x2001f,Key,MACHINE\SECURITY\POLICY
0x821eaa88,696,0x190,0x100003,Semaphore,
0x82423d68,696,0x194,0x100003,Semaphore,
0x820503d0,696,0x198,0x100003,Semaphore,
0xe199ecc8,696,0x19c,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS\SIDCACHE
0x82349eb0,696,0x1a0,0x100003,Semaphore,
0x82349a88,696,0x1a4,0x100003,Semaphore,
0x82349660,696,0x1a8,0x100003,Semaphore,
0x821f8c20,696,0x1ac,0x100003,Semaphore,
0x821f87f8,696,0x1b0,0x100003,Semaphore,
0xe19869a8,696,0x1b4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\KERBEROS\DOMAINS
0x82437a90,696,0x1b8,0x1f0003,Event,
0x8204fa88,696,0x1bc,0x100003,Semaphore,
0x8204f660,696,0x1c0,0x100003,Semaphore,
0x82348d20,696,0x1c8,0x1f0003,Event,
0xe19cecc8,696,0x1cc,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x82434a90,696,0x1d0,0x1f0003,Event,
0xe196fcc8,696,0x1d4,0xf003f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x8246c598,696,0x1d8,0x1200a0,File,\Device\Tcp
0x8246c138,696,0x1dc,0x120116,File,\Device\Tcp
0x82287ee8,696,0x1e0,0x1200a0,File,\Device\Ip
0x82287ca0,696,0x1e4,0x100003,File,\Device\Ip
0x82287ad0,696,0x1e8,0x1200a0,File,\Device\Ip
0x8204feb0,696,0x1ec,0x100003,Semaphore,
0x824253b0,696,0x1f0,0x100003,Semaphore,
0xe196fc60,696,0x1f4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\LINKAGE
0xe199b630,696,0x1f8,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS
0xe19354f8,696,0x1fc,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS\INTERFACES
0xe1976858,696,0x200,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\NETBT\PARAMETERS
0xe197f558,696,0x204,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA
0x8220c3f0,696,0x208,0xa84,WmiGuid,
0xe1984a38,696,0x20c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA\MSV1_0
0x820dbe08,696,0x210,0x100003,Semaphore,
0x820507f8,696,0x214,0x100003,Semaphore,
0x8234a3d0,696,0x218,0x100003,Semaphore,
0x8207ade8,696,0x21c,0x100003,Semaphore,
0x8236e4e0,696,0x220,0x100003,Semaphore,
0x8236dbb8,696,0x224,0x100003,Semaphore,
0x82361c30,696,0x228,0x100003,Semaphore,
0x82361bf8,696,0x22c,0x100003,Semaphore,
0xe1985858,696,0x230,0x2001f,Key,MACHINE\SECURITY\POLICY
0x8235dd88,696,0x234,0x100003,Semaphore,
0xe19c9978,696,0x238,0x600fe,Token,
0x82526830,696,0x23c,0x100003,Semaphore,
0x82435c28,696,0x240,0x1f0003,Event,
0x8208f3a0,696,0x244,0x120196,File,\Device\HarddiskVolume1\WINDOWS\Debug\PASSWD.LOG
0x82477930,696,0x248,0x100003,Semaphore,
0x820d5330,696,0x24c,0x100003,Semaphore,
0x8242f818,696,0x250,0x100003,Semaphore,
0x8242f7e0,696,0x254,0x100003,Semaphore,
0x8233bde0,696,0x258,0x1f0003,Event,
0x8204a7f0,696,0x25c,0x1f0003,Event,
0x8233bda8,696,0x260,0x100003,Semaphore,
0x8249e768,696,0x264,0x100003,Semaphore,
0x8249e730,696,0x268,0x100003,Semaphore,
0x82343258,696,0x26c,0x100003,Semaphore,
0x8249b6c8,696,0x270,0x1f0003,Event,crypt32LogoffEvent
0xe19c54b8,696,0x274,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SECURITYPROVIDERS\WDIGEST
0x8233b498,696,0x278,0x1f0003,Event,
0x820492e0,696,0x27c,0x100003,Event,
0x82054748,696,0x280,0x1f0003,IoCompletion,
0x824357e8,696,0x284,0x1f0003,IoCompletion,
0x82054748,696,0x288,0x1f0003,IoCompletion,
0x820be4b0,696,0x28c,0x1f03ff,Thread,TID 196 PID 696
0x8233b468,696,0x294,0x1f0003,Event,
0x823366e8,696,0x298,0x1f03ff,Thread,TID 768 PID 696
0xe16b48b0,696,0x29c,0x1f0001,Port,audit
0xe1699e48,696,0x2a8,0x1f0001,Port,securityevent
0x822788d0,696,0x2ac,0x1f0003,Event,
0x820435f0,696,0x2b0,0x1f03ff,Thread,TID 776 PID 696
0x82078020,696,0x2b4,0x1f03ff,Thread,TID 780 PID 696
0x82261b20,696,0x2b8,0x12019f,File,\Device\KsecDD
0x820a1b60,696,0x2bc,0x100003,Event,
0xe16b4ab0,696,0x2c0,0x1f0001,Port,LsaAuthenticationPort
0xe16ca9f8,696,0x2c4,0x1f0001,Port,
0x82428880,696,0x2c8,0x478,Process,lsass.exe(696)
0xe19183f0,696,0x2cc,0x1f0001,Port,
0x82435020,696,0x2d0,0x478,Process,winlogon.exe(640)
0xe19998a8,696,0x2d4,0x1f0001,Port,
0x82435020,696,0x2d8,0x478,Process,winlogon.exe(640)
0x82278900,696,0x2dc,0x21f0003,Semaphore,
0x82043c48,696,0x2e0,0x1f0003,Event,LSA_RPC_SERVER_ACTIVE
0x82043300,696,0x2e4,0x1f0003,Event,
0xe1999dd0,696,0x2e8,0x11,Key,MACHINE\SOFTWARE\MICROSOFT\CRYPTOGRAPHY\PROTECT\PROVIDERS\DF9D8CD0-1501-11D1-8C7A-00C04FC297EB
0x82043c08,696,0x2ec,0x1f0003,Event,
0xe16979b0,696,0x2f0,0x1f0001,Port,protected_storage
0x824462f0,696,0x2f4,0x1f03ff,Thread,TID 2036 PID 696
0x820b35b8,696,0x2fc,0x12019f,File,\Device\NamedPipe\protected_storage
0x8246b770,696,0x300,0x12019f,File,\Device\NamedPipe\protected_storage
0x82525360,696,0x304,0x1f0003,Event,
0xe19381b0,696,0x308,0x1f0001,Port,
0x82428880,696,0x30c,0x478,Process,lsass.exe(696)
0xe167db28,696,0x310,0x1f0001,Port,
0x82428880,696,0x314,0x478,Process,lsass.exe(696)
0x82525360,696,0x318,0x1f0003,Event,
0x82525360,696,0x31c,0x1f0003,Event,
0x821f5c08,696,0x320,0x100003,Semaphore,
0x8221ac00,696,0x324,0x100003,Semaphore,
0x821f57e8,696,0x328,0x21f0003,Semaphore,
0x82487508,696,0x32c,0x100003,Semaphore,
0x8242fc40,696,0x330,0x100003,Semaphore,
0x82525390,696,0x334,0x1f0003,Event,
0x8242f3c0,696,0x338,0x1f0003,Event,
0x821f1ed0,696,0x33c,0x100003,Semaphore,
0x821f1e98,696,0x340,0x100003,Semaphore,
0xe19d7e40,696,0x344,0x2001f,Key,MACHINE\SAM\SAM
0xe19cd368,696,0x348,0x3001f,Key,MACHINE\SAM\SAM\RXACT
0xe17373b0,696,0x34c,0x2001f,Key,MACHINE\SAM\SAM\DOMAINS\BUILTIN
0xe16c2fb8,696,0x350,0x2001f,Key,MACHINE\SAM\SAM\DOMAINS\ACCOUNT
0xe18a9b38,696,0x354,0xf01ff,Token,
0x82344c18,696,0x358,0x100002,Event,SAM_SERVICE_STARTED
0xe196bf68,696,0x35c,0x1f0001,Port,
0x825c8830,696,0x360,0x478,Process,System(4)
0x821f53c8,696,0x368,0x1f0003,Event,
0x8204cec8,696,0x36c,0x1f0001,Mutant,
0x8204ce98,696,0x370,0x1f0003,Event,
0x8204caa0,696,0x374,0x1f0001,Mutant,
0x8204ca70,696,0x378,0x1f0003,Event,
0x8204c678,696,0x37c,0x1f0001,Mutant,
0x82354148,696,0x380,0x1f0003,Event,
0xe1f40318,696,0x384,0x1f0001,Port,
0x82355f90,696,0x38c,0x12019f,File,\Device\NamedPipe\lsass
0x82537600,696,0x390,0x100000,Event,userenv: User Group Policy has been applied
0x82345918,696,0x394,0x1f0003,Event,
0x820cb648,696,0x398,0x1f03ff,Thread,TID 812 PID 696
0x8204b918,696,0x39c,0x1f0003,Event,
0xe19861b0,696,0x3a0,0x1f0001,Port,
0x82477968,696,0x3a4,0xa84,WmiGuid,
0x82346e98,696,0x3a8,0x1f0003,Event,
0x820ff388,696,0x3ac,0x1f03ff,Thread,TID 844 PID 696
0xe19c9c78,696,0x3b0,0x1f0001,Port,
0xe19f1c78,696,0x3c0,0x1f0001,Port,
0x8203dda0,696,0x3c4,0x478,Process,svchost.exe(880)
0xe1c17470,696,0x3c8,0x1f0001,Port,
0x8203dda0,696,0x3cc,0x478,Process,svchost.exe(880)
0xe1c1d468,696,0x3d0,0x1f0001,Port,
0x8204d880,696,0x3d4,0x478,Process,services.exe(684)
0xe1985c28,696,0x3d8,0x1f0001,Port,
0xe19c9310,696,0x3dc,0xf01ff,Token,
0x82435020,696,0x3e0,0x478,Process,winlogon.exe(640)
0xe19e6ac8,696,0x3e4,0x1f0001,Port,
0xe1c18438,696,0x3ec,0x2020019,Key,USER
0x82392178,696,0x3f0,0x1f0003,Event,
0x821f1b10,696,0x3f4,0x1f03ff,Thread,TID 720 PID 696
0x82392148,696,0x3f8,0x1f0003,Event,
0x820be880,696,0x3fc,0x1f0003,Event,
0xe19d18c8,696,0x404,0x1f0001,Port,
0x82335580,696,0x408,0x478,Process,svchost.exe(948)
0x820c3028,696,0x40c,0x12019f,File,\Device\NamedPipe\lsass
0x82361d28,696,0x410,0x1f0003,Event,
0x8242b7e8,696,0x420,0x1f03ff,Thread,TID 1156 PID 696
0x820aa9e0,696,0x428,0x100000,Event,userenv: Machine Group Policy has been applied
0x820953f0,696,0x42c,0x1f0003,Event,
0xe1cdf7b0,696,0x430,0xf01ff,Token,
0xe1c3e2b8,696,0x434,0x1f0001,Port,
0x8251ada0,696,0x438,0x478,Process,svchost.exe(1080)
0x825331a8,696,0x448,0x21f0003,Event,
0x82339bf8,696,0x44c,0x100003,Event,
0xe1ef6450,696,0x450,0x1f0001,Port,
0x82435020,696,0x454,0x478,Process,winlogon.exe(640)
0xe19bdfb8,696,0x460,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\LSA
0x82339b08,696,0x468,0x12019f,File,\Device\NamedPipe\lsass
0xe1e78030,696,0x46c,0xf01ff,Token,
0x8251ada0,696,0x470,0x478,Process,svchost.exe(1080)
0xe1d55e38,696,0x474,0x1f0001,Port,
0x8251ada0,696,0x478,0x478,Process,svchost.exe(1080)
0xe1e72160,696,0x47c,0x1f0001,Port,
0x8206ddf0,696,0x480,0x1f0003,Event,
0x82423978,696,0x484,0x1f03ff,Thread,TID 728 PID 696
0x823397e8,696,0x488,0x478,Process,explorer.exe(1472)
0x8251ada0,696,0x490,0x478,Process,svchost.exe(1080)
0xe205ae48,696,0x494,0x1f0001,Port,
0xe1d69960,696,0x4a0,0x1f0001,Port,
0x8244ec08,696,0x4a8,0x1f0003,Event,
0x8242e0f8,696,0x4ac,0x1f0003,Event,
0x820406a8,696,0x4b0,0x1f0003,Event,
0x823395b0,696,0x4b4,0x1f0003,Event,
0xe1cd3168,696,0x4bc,0x1f0001,Port,
0x8209c020,696,0x4c0,0x478,Process,svchost.exe(180)
0xe1cf3e38,696,0x4c4,0x1f0001,Port,
0x824954d8,696,0x4c8,0x478,Process,svchost.exe(164)
0x820cf220,696,0x4cc,0x12019f,File,\Device\IPSEC
0x82068de8,696,0x4d0,0xa84,WmiGuid,
0x8244f598,696,0x4d4,0x1f0003,Event,
0x8226b768,696,0x4d8,0x1f03ff,Thread,TID 368 PID 696
0x82365498,696,0x4dc,0x1f0003,Event,IPSEC_POLICY_CHANGE_EVENT
0x820d0908,696,0x4e0,0x1f0003,Event,
0x820d08d8,696,0x4e4,0x1f0003,Event,
0x820d08a8,696,0x4e8,0x1f0003,Event,IPSEC_POLICY_CHANGE_NOTIFY
0x820d0868,696,0x4ec,0x1f0003,Event,
0x820d0838,696,0x4f0,0x1f0003,Event,IPSEC_GP_REFRESH_EVENT
0x8226b768,696,0x4f4,0x1f03ff,Thread,TID 368 PID 696
0x820d06b0,696,0x4f8,0x1f0003,Event,
0x8206aea8,696,0x4fc,0x1f0003,Event,
0x8206ee48,696,0x500,0x1f01ff,File,\Device\Afd\Endpoint
0x8206ae78,696,0x504,0x1f0003,Event,
0x820c8c68,696,0x508,0x1200a0,File,\Device\Tcp
0x820d9b58,696,0x50c,0x478,Process,svchost.exe(1208)
0xe213f408,696,0x510,0x1f0001,Port,
0x8225fe18,696,0x514,0x1f0003,Event,
0x822151d0,696,0x518,0x1f0003,Event,PS_SERVICE_STARTED
0xe1ed9b68,696,0x51c,0x1f0001,Port,
0x8251ada0,696,0x520,0x478,Process,svchost.exe(1080)
0xe1d12438,696,0x524,0x1f0001,Port,
0x8251ada0,696,0x528,0x478,Process,svchost.exe(1080)
0x8244ba08,696,0x52c,0x1f0003,Event,
0xe2132030,696,0x530,0xf01ff,Token,
0x8244ca10,696,0x534,0x1f0003,Event,
0x8244be18,696,0x538,0x1f0003,Event,
0x8204f460,696,0x53c,0x1f0003,Event,
0x8204f498,696,0x540,0x12019f,File,\Device\IPSEC
0xe1d1aa48,696,0x544,0x11,Key,MACHINE\SOFTWARE\POLICIES\MICROSOFT\WINDOWS\IPSEC
0x8238c3e8,696,0x548,0x1f0003,Event,
0x82270cd0,696,0x54c,0x1f0003,Event,
0xe1d00910,696,0x558,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\NETWORKACCESSPROTECTION\NAPCLIENT
0x82455928,696,0x55c,0x1f01ff,File,\Device\Afd\Endpoint
0x82455778,696,0x560,0x1f01ff,File,\Device\Udp
0x820d3cf0,696,0x564,0x1f0003,Event,
0xe206cf18,696,0x568,0x1f0001,Port,
0x820d3c30,696,0x56c,0x1f0003,Event,
0x82218260,696,0x570,0x1f03ff,Thread,TID 344 PID 696
0x82268c68,696,0x57c,0x12019f,File,\Device\NamedPipe\lsass
0x821fc3d8,696,0x580,0x1f0003,Event,
0x82367530,696,0x588,0x1f01ff,File,\Device\Afd\Endpoint
0x82275aa0,696,0x58c,0x1f01ff,File,\Device\Udp
0x820fa540,696,0x594,0x1f0003,Event,
0x82275a28,696,0x598,0x1f0003,Event,
0x822755d0,696,0x59c,0x1f0003,Event,
0x822759c8,696,0x5a0,0x100003,Event,
0x82275540,696,0x5a4,0x1f01ff,File,\Device\Afd\Endpoint
0x8206d810,696,0x5a8,0x1f01ff,File,\Device\RawIp\255
0x823667e8,696,0x5ac,0x1f03ff,Thread,TID 660 PID 696
0x8206d680,696,0x5b0,0x1f0003,Event,
0x823689c8,696,0x5b4,0x1f03ff,Thread,TID 760 PID 696
0x82366c68,696,0x5b8,0x1f0003,Timer,
0x8249da78,696,0x5bc,0x1f03ff,Thread,TID 764 PID 696
0xe212d020,696,0x5c4,0x1f0001,Port,
0xe1c90748,696,0x5c8,0x1f0001,Port,
0x820ca2c8,696,0x5cc,0x478,Process,vmtoolsd.exe(476)
0x82390870,696,0x5d0,0x1f0003,Event,
0x82275e18,696,0x5d4,0x100003,Semaphore,
0x820717e0,696,0x5d8,0x100003,Semaphore,
0xe2358418,696,0x5f4,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SECURITYPROVIDERS\SCHANNEL
0xe21ba168,696,0x5fc,0x1f0001,Port,
0x82257020,696,0x600,0x478,Process,msmsgs.exe(1896)
0xe10096c0,852,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe161ec68,852,0x8,0x3,Directory,KnownDlls
0x822909e0,852,0xc,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x82436df8,852,0x10,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e
0xe18b3568,852,0x14,0xf000f,Directory,Windows
0xe193c790,852,0x18,0x21f0001,Port,
0x8246b898,852,0x1c,0x100003,Semaphore,
0x821f83d0,852,0x20,0x100003,Semaphore,
0xe19d6440,852,0x24,0x20f003f,Key,MACHINE
0x820caa08,852,0x28,0xf016e,WindowStation,Service-0x0-3e7$
0x821f6230,852,0x2c,0x21f0003,Event,
0x824ac890,852,0x30,0xf00cf,Desktop,Default
0x820caa08,852,0x34,0xf016e,WindowStation,Service-0x0-3e7$
0x82436d60,852,0x38,0x100001,File,\Device\KsecDD
0xe1649880,852,0x3c,0x2000f,Directory,BaseNamedObjects
0x82348df8,852,0x40,0x12019f,File,\Device\NamedPipe\net\NtControlPipe1
0x821fba90,852,0x44,0x1f0003,Event,
0x82344550,852,0x48,0x1f0003,Event,
